"","date","date","WordCount","SentimentGI","NegativityGI","PositivityGI","SentimentHE","NegativityHE","PositivityHE","SentimentLM","NegativityLM","PositivityLM","RatioUncertaintyLM","SentimentQDAP","NegativityQDAP","PositivityQDAP"
"1",2000-03-01,2000-01-01,26908,0.00438531291809127,0.00542589564441802,0.00981120856250929,0.000148654675189535,0,0.000148654675189535,-0.00040880035677122,0.000929091719934592,0.000520291363163372,0.000185818343986918,0.00141221941430058,0.00304742084138546,0.00445964025568604
"2",2000-06-01,2000-04-01,25797,0.0050781098577354,0.00682249874016358,0.011900608597899,0.000232585184323759,0,0.000232585184323759,3.87641973872931e-05,0.00124045431639338,0.00127921851378067,0.000232585184323759,0.00251967283017405,0.00379889134395472,0.00631856417412877
"3",2000-09-01,2000-07-01,28636,0.00380639754155608,0.00520324067607208,0.00900963821762816,0.000349210783628998,0,0.000349210783628998,-0.000174605391814499,0.0010127112725241,0.000838105880709596,0.000279368626903199,0.00251431764212879,0.00293337058248359,0.00544768822461238
"4",2000-12-01,2000-10-01,30787,0.00454737389157761,0.00581414233280281,0.0103615162243804,6.49624841653945e-05,0,6.49624841653945e-05,-0.000779549809984734,0.00191639328287914,0.0011368434728944,0.000227368694578881,0.00211128073537532,0.00324812420826972,0.00535940494364504
"5",2001-03-01,2001-01-01,32395,0.00493903380151258,0.00481555795647476,0.00975459175798734,0.000185213767556722,0,0.000185213767556722,-0.000524772341410712,0.00175953079178886,0.00123475845037814,0.000524772341410712,0.00280907547461028,0.00256212378453465,0.00537119925914493
"6",2001-06-01,2001-04-01,38040,0.00570452155625657,0.00499474237644585,0.0106992639327024,5.25762355415352e-05,0,5.25762355415352e-05,-0.00136698212407992,0.00286540483701367,0.00149842271293375,0.000683491062039958,0.0027602523659306,0.00307570977917981,0.00583596214511041
"7",2001-09-01,2001-07-01,39838,0.00363974095085095,0.00574828053617149,0.00938802148702244,0.000100406646920026,0,0.000100406646920026,-0.00122998142477032,0.00220894623224057,0.000978964807470254,0.000401626587680104,0.00145589638034038,0.00376524925950098,0.00522114563984136
"8",2001-12-01,2001-10-01,39455,0.00567735394753517,0.00560131795716639,0.0112786719047016,5.06906602458497e-05,5.06906602458497e-05,0.000101381320491699,-0.00121657584590039,0.00233177037130909,0.00111519452540869,0.000278798631352173,0.00266125966290711,0.00306678494487391,0.00572804460778102
"9",2002-03-01,2002-01-01,37363,0.00495142253031074,0.00422878248534647,0.0091802050156572,0,2.67644461097878e-05,2.67644461097878e-05,-0.0013114578593796,0.00179321788935578,0.00048176002997618,0.000214115568878302,0.00224821347322217,0.00222144902711238,0.00446966250033456
"10",2002-06-01,2002-04-01,40680,0.00545722713864307,0.0053834808259587,0.0108407079646018,0,0,0,-0.000712881022615536,0.00132743362831858,0.000614552605703048,0.000245821042281219,0.00253195673549656,0.00317109144542773,0.00570304818092429
"11",2002-09-01,2002-07-01,40293,0.0051621869803688,0.00506291415382324,0.010225101134192,9.92728265455538e-05,0,9.92728265455538e-05,-0.000570818752636935,0.00121609212518303,0.0006452733725461,9.92728265455538e-05,0.00270518452336634,0.00340009430918522,0.00610527883255156
"12",2002-12-01,2002-10-01,40100,0.00521197007481297,0.00486284289276808,0.010074812967581,4.98753117206983e-05,2.49376558603491e-05,7.48129675810474e-05,-0.000448877805486284,0.00129675810473815,0.00084788029925187,0.000249376558603491,0.00361596009975062,0.00276807980049875,0.00638403990024938
"13",2003-03-01,2003-01-01,33453,0.00490240038262637,0.00418497593638837,0.00908737631901474,8.96780557797507e-05,0,8.96780557797507e-05,-0.000747317131497922,0.00143484889247601,0.000687531760978089,0.000269034167339252,0.00310883926703136,0.00227184407975368,0.00538068334678504
"14",2003-06-01,2003-04-01,37640,0.00332093517534538,0.00650903294367694,0.00982996811902232,7.97024442082891e-05,2.6567481402763e-05,0.000106269925611052,-0.00026567481402763,0.00106269925611052,0.00079702444208289,0.000185972369819341,0.000690754516471839,0.00430393198724761,0.00499468650371945
"15",2003-09-01,2003-07-01,41944,0.00302784665267976,0.00586496280755293,0.00889280946023269,0.000286095746709899,0,0.000286095746709899,-0.000429143620064848,0.00143047873354949,0.00100133511348465,0.000357619683387374,0.00154968529467862,0.00398149914171276,0.00553118443639138
"16",2003-12-01,2003-10-01,41944,0.00302784665267976,0.00586496280755293,0.00889280946023269,0.000286095746709899,0,0.000286095746709899,-0.000429143620064848,0.00143047873354949,0.00100133511348465,0.000357619683387374,0.00154968529467862,0.00398149914171276,0.00553118443639138
"17",2004-03-01,2004-01-01,42861,0.0057161522129675,0.00454959053685168,0.0102657427498192,0.000233312335223163,0,0.000233312335223163,6.9993700566949e-05,0.000956580574414969,0.00102657427498192,0.000303306035790112,0.00380299106413756,0.00254310445393248,0.00634609551807004
"18",2004-06-01,2004-04-01,41756,0.00548424178561165,0.00469393620078552,0.0101781779863972,0.000167640578599483,0,0.000167640578599483,0.000239486540856404,0.00102979212568254,0.00126927866653894,0.000263435194942044,0.00306542772296197,0.00320911964747581,0.00627454737043778
"19",2004-09-01,2004-07-01,43731,0.00427614278200819,0.00576250257254579,0.010038645354554,0.000343006105508678,0,0.000343006105508678,0.000137202442203471,0.00107475246392719,0.00121195490613066,0.000411607326610414,0.00272118177036885,0.00322425739178157,0.00594543916215042
"20",2004-12-01,2004-10-01,44124,0.00586982141238328,0.00500861209319191,0.0108784335055752,0.00058924848155199,2.2663403136615e-05,0.000611911884688605,0.000203970628229535,0.00113317015683075,0.00133714078506028,0.00013598041881969,0.00396609554890762,0.00240232073248119,0.00636841628138881
"21",2005-03-01,2005-01-01,40591,0.00411421251016235,0.00509965263235693,0.00921386514251928,0.000665172082481338,0,0.000665172082481338,-0.000295632036658373,0.0011086201374689,0.000812988100810524,0.000197088024438915,0.00261141632381562,0.00251287231159617,0.00512428863541179
"22",2005-06-01,2005-04-01,41993,0.00502464696497035,0.00509608744314529,0.0101207344081156,0.000619150810849427,0,0.000619150810849427,0,0.000762031767199295,0.000762031767199295,0.000166694449074846,0.00333388898149692,0.00266711118519753,0.00600100016669445
"23",2005-09-01,2005-07-01,42977,0.00604974753938153,0.00521209018777486,0.0112618377271564,0.000628243013705005,2.3268259766852e-05,0.000651511273471857,0.000325755636735929,0.000558438234404449,0.000884193871140377,0.00011634129883426,0.00400214067989855,0.00272238639272169,0.00672452707262024
"24",2005-12-01,2005-10-01,39669,0.00640298469837909,0.00511734603846833,0.0115203307368474,0.000781466636416345,0,0.000781466636416345,0.000428546219970254,0.000831883838765787,0.00126043005873604,7.56258035241624e-05,0.00499130303259472,0.00249565151629736,0.00748695454889208
"25",2006-03-01,2006-01-01,43704,0.00686436024162548,0.00471352736591616,0.0115778876075416,0.000549148819330038,0,0.000549148819330038,0.000366099212886692,0.000800842028189639,0.00116694124107633,0.000114406004027091,0.00473640856672158,0.00247116968698517,0.00720757825370675
"26",2006-06-01,2006-04-01,35767,0.00564766404786535,0.00651438476808231,0.0121620488159477,0.000363463527832919,2.79587329102245e-05,0.000391422260743143,0.000139793664551123,0.00103447311767831,0.00117426678222943,0.000279587329102245,0.00313137808594514,0.00366259401123941,0.00679397209718456
"27",2006-09-01,2006-07-01,42541,0.00618227122070473,0.00615876448602525,0.01234103570673,0.000399614489551256,0,0.000399614489551256,0.000258574081474342,0.000799228979102513,0.00105780306057686,0.000141040408076914,0.00488940081333302,0.00303236877365365,0.00792176958698667
"28",2006-12-01,2006-10-01,39428,0.00563051638429542,0.00684792533225119,0.0124784417165466,0.000659429846809374,0,0.000659429846809374,-0.000405802982651922,0.00147103581211322,0.0010652328294613,0.000152176118494471,0.00481891041899158,0.00319569848838389,0.00801460890737547
"29",2007-03-01,2007-01-01,41800,0.00569377990430622,0.0054066985645933,0.0111004784688995,0.000598086124401914,0,0.000598086124401914,-0.000454545454545455,0.00124401913875598,0.000789473684210526,0.000239234449760766,0.00425837320574163,0.00196172248803828,0.0062200956937799
"30",2007-06-01,2007-04-01,37622,0.00579448195204933,0.00576790175960874,0.0115623837116581,0.000691085003455425,0,0.000691085003455425,0.000292382116846526,0.000584764233693052,0.000877146350539578,0.00015948115464356,0.00374780713412365,0.0027643400138217,0.00651214714794535
"31",2007-09-01,2007-07-01,42727,0.00411917522877806,0.00601493201020432,0.0101341072389824,0.000468088094179325,2.34044047089662e-05,0.000491492498888291,-0.000678727736560021,0.00156809511550074,0.000889367378940717,0.000280852856507595,0.00301916820745664,0.00283193296978491,0.00585110117724156
"32",2007-12-01,2007-10-01,41275,0.00334342822531799,0.00683222289521502,0.010175651120533,0.000751059963658389,2.42277407631738e-05,0.000775287704421563,-0.00130829800121139,0.00230163537250151,0.000993337371290127,0.00031496062992126,0.00334342822531799,0.00276196244700182,0.00610539067231981
"33",2008-03-01,2008-01-01,44121,0.00412501983182611,0.00664082863035743,0.0107658484621835,0.000566623603272818,2.26649441309127e-05,0.000589288547403731,-0.000362639106094603,0.00113324720654564,0.000770608100451032,0.000362639106094603,0.00362639106094603,0.00237981913374584,0.00600621019469187
"34",2008-06-01,2008-04-01,43512,0.00392995035852179,0.00636605993748851,0.0102960102960103,0.000620518477661335,0,0.000620518477661335,-0.000620518477661335,0.00149384077955507,0.00087332230189373,0.00034473248758963,0.00257400257400257,0.00275785990071704,0.00533186247471962
"35",2008-09-01,2008-07-01,44616,0.00365339788416712,0.00703783396091088,0.010691231845078,0.000605164066702528,2.24134839519455e-05,0.000627577550654474,-0.00114308768154922,0.00226376187914649,0.00112067419759727,0.000381029227183073,0.0029585798816568,0.00286892594584902,0.00582750582750583
"36",2008-12-01,2008-10-01,53067,0.00299621233534965,0.00815949648557484,0.0111557088209245,0.000263817438332674,7.53764109521925e-05,0.000339193849284866,-0.00212938360939944,0.00312812105451599,0.000998737445116551,0.000376882054760963,0.00408917029415644,0.00235551284225602,0.00644468313641246
"37",2009-03-01,2009-01-01,46882,0.00482061345505738,0.00588712085661874,0.0107077343116761,0.000255961776374728,0,0.000255961776374728,-0.00147178021415469,0.00266626850390342,0.00119448828974873,0.000554583848811911,0.00396740753380828,0.00251695746768483,0.00648436500149311
"38",2009-06-01,2009-04-01,42886,0.00412722100452362,0.00573613766730402,0.00986335867182764,6.99528983817563e-05,2.33176327939188e-05,9.3270531175675e-05,-0.0018654106235135,0.00291470409923985,0.00104929347572634,0.000396399757496619,0.00284475120085809,0.00263489250571282,0.00547964370657091
"39",2009-09-01,2009-07-01,42771,0.00455916391947815,0.00600874424259428,0.0105679081620724,0.000257183605714152,0,0.000257183605714152,-0.0015898622898693,0.00280563933506348,0.00121577704519417,0.000303944261298543,0.00303944261298543,0.00315634425194641,0.00619578686493185
"40",2009-12-01,2009-10-01,44941,0.00491755857680069,0.00585211722035558,0.0107696757971563,0.000200262566476046,0,0.000200262566476046,-0.00157984913553325,0.00271467034556418,0.00113482121003093,0.000311519547851628,0.00360472619656883,0.00242540219398767,0.00603012839055651
"41",2010-03-01,2010-01-01,40815,0.00436114173710646,0.00541467597696925,0.00977581771407571,9.80031851035159e-05,0,9.80031851035159e-05,-0.0018620605169668,0.00296459634938135,0.00110253583241455,0.000196006370207032,0.00382212421903712,0.00227857405365674,0.00610069827269386
"42",2010-06-01,2010-04-01,38740,0.00524006195147135,0.00609189468249871,0.0113319566339701,0.000206504904491482,0,0.000206504904491482,-0.00113577697470315,0.00221992772328343,0.00108415074858028,0.000542075374290139,0.00428497676819824,0.00237480640165204,0.00665978316985028
"43",2010-09-01,2010-07-01,36085,0.00714978522931966,0.00601357904946654,0.0131633642787862,0.000304835804350838,2.77123458500762e-05,0.000332548150200915,-0.00138561729250381,0.00227241235970625,0.000886795067202439,0.000304835804350838,0.00418456422336151,0.0022169876680061,0.0064015518913676
"44",2010-12-01,2010-10-01,47243,0.00527062210274538,0.00601147259911521,0.0112820947018606,0.000465677454861038,0,0.000465677454861038,-0.00112185932307432,0.0023918887454226,0.00127002942234828,0.00055034608301759,0.0046144402345321,0.00201087991871812,0.00662532015325022
"45",2011-03-01,2011-01-01,38127,0.00443255435780418,0.00571773284024445,0.0101502871980486,0.000288509455241692,5.24562645893986e-05,0.000340965719831091,-0.000131140661473496,0.00149500354079786,0.00136386287932436,0.000708159571956881,0.00414404490256249,0.00230807564193354,0.00645212054449603
"46",2011-06-01,2011-04-01,38121,0.00490543270113586,0.00563993599328454,0.0105453686944204,0.00015739356260329,0,0.00015739356260329,-0.000577109729545395,0.00175756144907007,0.00118045171952467,0.000577109729545395,0.00304294221033026,0.00243960022035099,0.00548254243068125
"47",2011-09-01,2011-07-01,36736,0.00329377177700348,0.00658754355400697,0.00988131533101045,0.000190548780487805,0,0.000190548780487805,-0.00130662020905923,0.00239547038327526,0.00108885017421603,0.000680531358885017,0.00326655052264808,0.00280378919860627,0.00607033972125435
"48",2011-12-01,2011-10-01,39915,0.00295628209946136,0.0059877239133158,0.00894400601277715,5.01064762620569e-05,7.51597143930853e-05,0.000125266190655142,-0.00105223600150319,0.00192909933608919,0.000876863334585995,0.000726543905799825,0.00207941876487536,0.00283101590880621,0.00491043467368157
"49",2012-03-01,2012-01-01,37569,0.0047911842210333,0.00500412574196811,0.00979530996300141,0.00015970614070111,0,0.00015970614070111,-0.000532353802337033,0.00146397295642684,0.000931619154089808,0.000665442252921291,0.0040192712076446,0.00181000292794591,0.00582927413559051
"50",2012-06-01,2012-04-01,37609,0.00366933446781356,0.00555718046212343,0.00922651492993698,0.00010635752080619,0,0.00010635752080619,-0.000983807067457258,0.00143582653088357,0.000452019463426308,0.000771092025844878,0.00276529554096094,0.00207397165572071,0.00483926719668165
"51",2012-09-01,2012-07-01,36344,0.00308166409861325,0.00693374422187982,0.0100154083204931,5.50297160466652e-05,0,5.50297160466652e-05,-0.000330178296279991,0.00140325775918996,0.00107307946290997,0.000907990314769976,0.00228373321593661,0.00297160466651992,0.00525533788245653
"52",2012-12-01,2012-10-01,34504,0.00208671458381637,0.00797009042429863,0.010056805008115,2.89821469974496e-05,0,2.89821469974496e-05,-0.00104335729190818,0.00199976814282402,0.000956410850915836,0.000898446556920937,0.00170994667284952,0.00379666125666589,0.00550660792951542
"53",2013-03-01,2013-01-01,36062,0.00404858299595142,0.00593422439132605,0.00998280738727747,5.54600410404304e-05,2.77300205202152e-05,8.31900615606456e-05,-0.000332760246242582,0.00130331096445011,0.000970550718207531,0.000887360656646886,0.00302257223670346,0.00191337141589485,0.0049359436525983
"54",2013-06-01,2013-04-01,33436,0.00457590620887666,0.0063404713482474,0.0109163775571241,0.000119631534872592,0,0.000119631534872592,-0.000418710372054073,0.00116640746500778,0.000747697092953703,0.000867328627826295,0.00248235434860629,0.00248235434860629,0.00496470869721259
"55",2013-09-01,2013-07-01,30234,0.00410134285903288,0.00661506912747238,0.0107164119865053,6.61506912747238e-05,0,6.61506912747238e-05,-0.000463054838923067,0.00122378778858239,0.000760732949659324,0.000826883640934048,0.00294370576172521,0.0023483495402527,0.00529205530197791
"56",2013-12-01,2013-10-01,33436,0.00260198588347888,0.00729752362722814,0.00989950951070702,0.000149539418590741,0,0.000149539418590741,-0.000777604976671851,0.00164493360449815,0.000867328627826295,0.000957052278980739,0.00203373609283407,0.00254217011604259,0.00457590620887666
"57",2014-03-01,2014-01-01,29950,0.00343906510851419,0.0066110183639399,0.0100500834724541,3.33889816360601e-05,0,3.33889816360601e-05,-0.0011686143572621,0.00196994991652755,0.000801335559265442,0.00103505843071786,0.00297161936560935,0.00183639398998331,0.00480801335559265
"58",2014-06-01,2014-04-01,24345,0.00439515300883138,0.00702402957486137,0.0114191825836928,0,0,0,-0.000451838159786404,0.00119120969398234,0.000739371534195933,0.00147874306839187,0.00250564797699733,0.00254672417334155,0.00505237215033888
"59",2014-09-01,2014-07-01,26651,0.00266406513826873,0.00814228359161007,0.0108063487298788,0,0,0,-0.000750440884019361,0.00146335972383775,0.000712918839818393,0.00123822745863195,0.00243893287306292,0.00303928558027841,0.00547821845334134
"60",2014-12-01,2014-10-01,25191,0.00254058989321583,0.00817752371878846,0.0107181136120043,-7.93934341629947e-05,7.93934341629947e-05,0,-0.00115120479536342,0.00198483585407487,0.000833631058711445,0.0015084752490969,0.0015084752490969,0.00329482751776428,0.00480330276686118
"61",2015-03-01,2015-01-01,29439,0.00264954651992255,0.00618227521315262,0.00883182173307517,-3.39685451272122e-05,3.39685451272122e-05,0,-0.00122286762457964,0.00183430143686946,0.00061143381228982,0.00129080471483406,0.0027854207004314,0.00180033289174225,0.00458575359217365
"62",2015-06-01,2015-04-01,27402,0.00109481059776659,0.00799211736369608,0.00908692796146267,0,0,0,-0.00160572221005766,0.00215312750894095,0.000547405298883293,0.00120429165754325,0.000985329537989928,0.0031749507335231,0.00416028027151303
"63",2015-09-01,2015-07-01,30579,0.00101376761830014,0.00827365185257857,0.00928741947087871,3.27021812354884e-05,0,3.27021812354884e-05,-0.00127538506818405,0.00209293959907126,0.00081755453088721,0.00107917198077112,0.000654043624709768,0.00405507047320056,0.00470911409791033
"64",2015-12-01,2015-10-01,27093,0.00132875650537039,0.00871073709076145,0.0100394935961318,0,0,0,-0.00110729708780866,0.00180858524342081,0.000701288155612151,0.00136566640829735,0.000479828738050419,0.00387553980733031,0.00435536854538073
"65",2016-03-01,2016-01-01,28214,0.00209116041681435,0.00705323598213653,0.00914439639895087,0,0,0,-0.00120507549443539,0.00205571701991919,0.000850641525483802,0.00124051889133055,0.0018785000354434,0.00237470759197562,0.00425320762741901
"66",2016-06-01,2016-04-01,24951,0.00264518456174101,0.00781531802332572,0.0104605025850667,4.00785539657729e-05,0,4.00785539657729e-05,-0.00124243517293896,0.00180353492845978,0.000561099755520821,0.00140274938880205,0.00124243517293896,0.00328644142519338,0.00452887659813234
"67",2016-09-01,2016-07-01,9621,-0.00124727159338946,0.00800332605758237,0.00675605446419291,0,0,0,-0.00062363579669473,0.00187090739008419,0.00124727159338946,0.000519696497245609,0,0.00405363267851575,0.00405363267851575
"68",2016-12-01,2016-10-01,11114,0,0.00764801151700558,0.00764801151700558,8.99766060824186e-05,0,8.99766060824186e-05,-0.00179953212164837,0.00269929818247256,0.000899766060824186,0.00062983624257693,0.00116969587907144,0.00314918121288465,0.00431887709195609
"69",2017-03-01,2017-01-01,14108,0.00283527076835838,0.00765523107456762,0.010490501842926,0.000141763538417919,0,0.000141763538417919,-0.000992344768925432,0.00191380776864191,0.000921462999716473,0.000779699461298554,0.00191380776864191,0.00276438899914942,0.00467819676779132
"70",2017-06-01,2017-04-01,14177,0.00204556676306694,0.00782958312760104,0.00987514989066798,0.000141073569866685,0,0.000141073569866685,-0.000564294279466742,0.00141073569866685,0.000846441419200113,0.000352683924666714,0.00176341962333357,0.00253932425760034,0.00430274388093391
"71",2017-09-01,2017-07-01,14848,0.00208782327586207,0.00740840517241379,0.00949622844827586,-6.73491379310345e-05,0.000134698275862069,6.73491379310345e-05,-0.000404094827586207,0.00161637931034483,0.00121228448275862,0.00107758620689655,0.00188577586206897,0.00255926724137931,0.00444504310344828
"72",2017-12-01,2017-10-01,14964,0.000735097567495322,0.00668270515904838,0.0074178027265437,0.000334135257952419,0,0.000334135257952419,-0.000200481154771451,0.00133654103180968,0.00113605987703823,0.000400962309542903,0.00367548783747661,0.00173750334135258,0.00541299117882919
"73",2018-03-01,2018-01-01,18863,0.00249165032073371,0.00662672957641945,0.00911837989715316,0.000159041509834067,5.30138366113556e-05,0.000212055346445422,-0.000530138366113556,0.00159041509834067,0.00106027673222711,0.000583152202724911,0.00355192705296082,0.00206753962784287,0.00561946668080369
"74",2018-06-01,2018-04-01,16387,0.00115945566607677,0.00817721364496247,0.00933666931103924,0,0,0,-0.00134252761335205,0.00237993531457863,0.00103740770122658,0.000671263806676024,0.00170867150790261,0.00274607920912919,0.00445475071703179
"75",2018-09-01,2018-07-01,18944,-0.000211148648648649,0.00754856418918919,0.00733741554054054,0,0,0,-0.000897381756756757,0.00184755067567568,0.000950168918918919,0.000844594594594595,0.00126689189189189,0.00374788851351351,0.00501478040540541
"76",2018-12-01,2018-10-01,17819,0.000448958976373534,0.00774454234244346,0.00819350131881699,5.61198720466917e-05,0,5.61198720466917e-05,-0.00123463718502722,0.00224479488186767,0.00101015769684045,0.000505078848420226,0.00162747628935406,0.00258151411414782,0.00420899040350188
